"testsubject" "set" "activity" "means" "stdevs$sd"
25 "train" "SITTING" -0.741849708039394 2973.20954525577
25 "train" "LAYING" -0.464212119469697 2973.20954525577
25 "train" "LAYING" -0.502260764378788 2973.20954525577
25 "train" "LAYING" -0.546732188833333 2973.20954525577
25 "train" "LAYING" -0.616308991924242 2973.20954525577
25 "train" "LAYING" -0.499216805560606 2973.20954525577
25 "train" "LAYING" -0.475299404469697 2973.20954525577
25 "train" "LAYING" -0.475193377484848 2973.20954525577
25 "train" "LAYING" -0.596499480893939 2973.20954525577
25 "train" "LAYING" -0.652399350484849 2973.20954525577
25 "train" "LAYING" -0.686035042668182 2973.20954525577
25 "train" "LAYING" -0.562135581606061 2973.20954525577
25 "train" "LAYING" -0.516667527393939 2973.20954525577
25 "train" "LAYING" -0.516137178424242 2973.20954525577
25 "train" "LAYING" -0.508214974833333 2973.20954525577
25 "train" "LAYING" -0.629226931681818 2973.20954525577
25 "train" "LAYING" -0.684333312015152 2973.20954525577
25 "train" "LAYING" -0.590607463202273 2973.20954525577
25 "train" "LAYING" -0.571870757151515 2973.20954525577
25 "train" "LAYING" -0.615723384484849 2973.20954525577
25 "train" "LAYING" -0.707191893604545 2973.20954525577
25 "train" "LAYING" -0.722700696880303 2973.20954525577
25 "train" "LAYING" -0.728025750533333 2973.20954525577
25 "train" "LAYING" -0.741975573737879 2973.20954525577
25 "train" "LAYING" -0.740485625478788 2973.20954525577
25 "train" "LAYING" -0.744569222612121 2973.20954525577
25 "train" "LAYING" -0.751597467892424 2973.20954525577
25 "train" "LAYING" -0.751736747466667 2973.20954525577
25 "train" "LAYING" -0.753612591865152 2973.20954525577
25 "train" "LAYING" -0.753173052318182 2973.20954525577
25 "train" "LAYING" -0.751833077219697 2973.20954525577
25 "train" "LAYING" -0.75221955695 2973.20954525577
25 "train" "LAYING" -0.752293191075758 2973.20954525577
25 "train" "LAYING" -0.749793538118182 2973.20954525577
25 "train" "WALKING" -0.366086162515152 2973.20954525577
25 "train" "WALKING" -0.373072293066667 2973.20954525577
25 "train" "WALKING" -0.398496732335909 2973.20954525577
25 "train" "WALKING" -0.397302415015152 2973.20954525577
25 "train" "WALKING" -0.385862505013636 2973.20954525577
25 "train" "WALKING" -0.397374586681818 2973.20954525577
25 "train" "WALKING" -0.412991249833333 2973.20954525577
25 "train" "WALKING" -0.436123405757576 2973.20954525577
25 "train" "WALKING" -0.435710180280303 2973.20954525577
25 "train" "WALKING" -0.435248215751515 2973.20954525577
25 "train" "WALKING" -0.446550471939394 2973.20954525577
25 "train" "WALKING" -0.426088365757576 2973.20954525577
25 "train" "WALKING" -0.421322616209091 2973.20954525577
25 "train" "WALKING" -0.429693987484848 2973.20954525577
25 "train" "WALKING" -0.4221239965 2973.20954525577
25 "train" "WALKING" -0.414044090066667 2973.20954525577
25 "train" "WALKING" -0.428073597877273 2973.20954525577
25 "train" "WALKING" -0.430429412833333 2973.20954525577
25 "train" "WALKING" -0.464647801845152 2973.20954525577
25 "train" "WALKING" -0.375533763301515 2973.20954525577
25 "train" "WALKING" -0.376436378187879 2973.20954525577
25 "train" "WALKING" -0.380928747454545 2973.20954525577
25 "train" "WALKING" -0.391143483598485 2973.20954525577
25 "train" "WALKING" -0.403785378431818 2973.20954525577
25 "train" "WALKING" -0.411937180592424 2973.20954525577
25 "train" "WALKING" -0.404268666090909 2973.20954525577
25 "train" "WALKING" -0.398412998601515 2973.20954525577
25 "train" "WALKING" -0.418917979454545 2973.20954525577
25 "train" "WALKING" -0.442772699015152 2973.20954525577
25 "train" "WALKING" -0.427794726225758 2973.20954525577
25 "train" "WALKING" -0.4279455647 2973.20954525577
25 "train" "WALKING" -0.429208536666667 2973.20954525577
25 "train" "WALKING" -0.406545997106061 2973.20954525577
25 "train" "WALKING" -0.409308903560606 2973.20954525577
25 "train" "WALKING" -0.424636508936364 2973.20954525577
25 "train" "WALKING" -0.438388496007576 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.351229491006061 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.366301601060606 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.362444670939394 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.292685323439394 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.268513721836364 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.316337302545152 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.326845424833333 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.320217996606061 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.317739910015152 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.398648697095455 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.38987550430303 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.356511640007576 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.344753315666667 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.371548757501364 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.449538457681818 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.432431587481818 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.380010846090909 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.394123282818182 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.417077662484849 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.398867296030303 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.387232024878788 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.397621538469697 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.42612936819697 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.377210995227273 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.349665786631818 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.356156749712273 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.393325068916667 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.400872441454545 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.425965398611818 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.437135455075758 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.399212039742424 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.426956911045455 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.440208713071212 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.471777172151515 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.467356251795455 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.454713664190909 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.417367979525758 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.44110332569697 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.499509974318182 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.484698653575758 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.499420438323939 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.449491001469697 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.456322448075758 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.454537577945151 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.45953290360303 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.499608617 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.457030558024848 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.426774221363636 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.429754324272727 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.451416793363636 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.480135663539394 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.472616796732879 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.472457934545455 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.402703827672576 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.434364742730303 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.450867659433333 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.472321740969697 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.48043946674697 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.476240165333333 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.428802015690909 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.435243912878788 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.482714613257576 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.47720158184697 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.493102959848485 2973.20954525577
25 "train" "WALKING_UPSTAIRS" -0.516675120043939 2973.20954525577
25 "train" "STANDING" -0.565680984214091 2973.20954525577
25 "train" "STANDING" -0.667741051681818 2973.20954525577
25 "train" "STANDING" -0.690617942474242 2973.20954525577
25 "train" "STANDING" -0.721476209712121 2973.20954525577
25 "train" "STANDING" -0.739805070945455 2973.20954525577
25 "train" "STANDING" -0.744007210221212 2973.20954525577
25 "train" "STANDING" -0.728723515242424 2973.20954525577
25 "train" "STANDING" -0.728652916324242 2973.20954525577
25 "train" "STANDING" -0.751044901695455 2973.20954525577
25 "train" "STANDING" -0.75270874855 2973.20954525577
25 "train" "STANDING" -0.750823249579242 2973.20954525577
25 "train" "STANDING" -0.749091429501515 2973.20954525577
25 "train" "STANDING" -0.750162107281818 2973.20954525577
25 "train" "STANDING" -0.748867831611364 2973.20954525577
25 "train" "STANDING" -0.749013005921212 2973.20954525577
25 "train" "STANDING" -0.752166961989394 2973.20954525577
25 "train" "STANDING" -0.75389276769697 2973.20954525577
25 "train" "STANDING" -0.753489546793636 2973.20954525577
25 "train" "STANDING" -0.722573305939394 2973.20954525577
25 "train" "STANDING" -0.743303376772727 2973.20954525577
25 "train" "STANDING" -0.745565471966667 2973.20954525577
25 "train" "STANDING" -0.746925365675758 2973.20954525577
25 "train" "STANDING" -0.745346327310606 2973.20954525577
25 "train" "STANDING" -0.746107715677273 2973.20954525577
25 "train" "STANDING" -0.752896984359091 2973.20954525577
25 "train" "STANDING" -0.746475808621212 2973.20954525577
25 "train" "STANDING" -0.741089240851515 2973.20954525577
25 "train" "STANDING" -0.742019385268182 2973.20954525577
25 "train" "STANDING" -0.74789254919697 2973.20954525577
25 "train" "STANDING" -0.750573230131818 2973.20954525577
25 "train" "STANDING" -0.752028258007576 2973.20954525577
25 "train" "STANDING" -0.750056901493939 2973.20954525577
25 "train" "STANDING" -0.750425434989394 2973.20954525577
25 "train" "STANDING" -0.751652167106061 2973.20954525577
25 "train" "STANDING" -0.748238015436364 2973.20954525577
25 "train" "STANDING" -0.748075309857576 2973.20954525577
25 "train" "STANDING" -0.751234915745303 2973.20954525577
25 "train" "SITTING" -0.602892028515152 2973.20954525577
25 "train" "SITTING" -0.704159170704545 2973.20954525577
25 "train" "SITTING" -0.727871205562121 2973.20954525577
25 "train" "SITTING" -0.739543754016667 2973.20954525577
25 "train" "SITTING" -0.747080614724242 2973.20954525577
25 "train" "SITTING" -0.74912527595303 2973.20954525577
25 "train" "SITTING" -0.750438714886364 2973.20954525577
25 "train" "SITTING" -0.745428259439394 2973.20954525577
25 "train" "SITTING" -0.740476424063636 2973.20954525577
25 "train" "SITTING" -0.741956240109091 2973.20954525577
25 "train" "SITTING" -0.745220763162121 2973.20954525577
25 "train" "SITTING" -0.743897749515152 2973.20954525577
25 "train" "SITTING" -0.743479898192424 2973.20954525577
25 "train" "SITTING" -0.746684338606061 2973.20954525577
25 "train" "SITTING" -0.748860974457576 2973.20954525577
25 "train" "SITTING" -0.73481069605 2973.20954525577
25 "train" "SITTING" -0.681036686030303 2973.20954525577
25 "train" "SITTING" -0.718796157818182 2973.20954525577
25 "train" "SITTING" -0.741735593940909 2973.20954525577
25 "train" "SITTING" -0.743515849066667 2973.20954525577
25 "train" "SITTING" -0.746475860780758 2973.20954525577
25 "train" "SITTING" -0.749864324295455 2973.20954525577
25 "train" "SITTING" -0.750178249157576 2973.20954525577
25 "train" "SITTING" -0.74955520910303 2973.20954525577
25 "train" "SITTING" -0.749162100665152 2973.20954525577
25 "train" "SITTING" -0.748761624291515 2973.20954525577
25 "train" "SITTING" -0.747511291865152 2973.20954525577
25 "train" "SITTING" -0.748522236912121 2973.20954525577
25 "train" "SITTING" -0.750299110784848 2973.20954525577
25 "train" "SITTING" -0.750127623756061 2973.20954525577
25 "train" "SITTING" -0.750022064089394 2973.20954525577
25 "train" "LAYING" -0.61362388180303 2973.20954525577
25 "train" "LAYING" -0.703656277113636 2973.20954525577
25 "train" "LAYING" -0.723318223990909 2973.20954525577
25 "train" "LAYING" -0.709914043060606 2973.20954525577
25 "train" "LAYING" -0.714549266545455 2973.20954525577
25 "train" "LAYING" -0.742296010590909 2973.20954525577
25 "train" "LAYING" -0.706180716493939 2973.20954525577
25 "train" "LAYING" -0.596039683712121 2973.20954525577
25 "train" "LAYING" -0.602448128212121 2973.20954525577
25 "train" "LAYING" -0.62044064619697 2973.20954525577
25 "train" "LAYING" -0.669830866189394 2973.20954525577
25 "train" "LAYING" -0.652197491212121 2973.20954525577
25 "train" "LAYING" -0.647198303212121 2973.20954525577
25 "train" "LAYING" -0.690823192015152 2973.20954525577
25 "train" "LAYING" -0.682809985030303 2973.20954525577
25 "train" "LAYING" -0.681093787258636 2973.20954525577
25 "train" "LAYING" -0.671695286630303 2973.20954525577
25 "train" "LAYING" -0.673351021651515 2973.20954525577
25 "train" "LAYING" -0.673457813640909 2973.20954525577
25 "train" "LAYING" -0.688229585530303 2973.20954525577
25 "train" "LAYING" -0.705327980075758 2973.20954525577
25 "train" "LAYING" -0.511221224548485 2973.20954525577
25 "train" "LAYING" -0.674015162810606 2973.20954525577
25 "train" "LAYING" -0.665043750316667 2973.20954525577
25 "train" "LAYING" -0.646135609833333 2973.20954525577
25 "train" "LAYING" -0.642825505939394 2973.20954525577
25 "train" "LAYING" -0.643199235592424 2973.20954525577
25 "train" "LAYING" -0.739538786969697 2973.20954525577
25 "train" "LAYING" -0.73463280015 2973.20954525577
25 "train" "LAYING" -0.593598149501515 2973.20954525577
25 "train" "LAYING" -0.555185586984848 2973.20954525577
25 "train" "LAYING" -0.548878434933333 2973.20954525577
25 "train" "LAYING" -0.656949071781818 2973.20954525577
25 "train" "LAYING" -0.709989390263636 2973.20954525577
25 "train" "LAYING" -0.707393878168182 2973.20954525577
25 "train" "LAYING" -0.685270699287879 2973.20954525577
25 "train" "LAYING" -0.694576583090909 2973.20954525577
25 "train" "LAYING" -0.708691637833333 2973.20954525577
25 "train" "LAYING" -0.717525671251515 2973.20954525577
25 "train" "LAYING" -0.704969895613636 2973.20954525577
25 "train" "WALKING" -0.455477964272727 2973.20954525577
25 "train" "WALKING" -0.419186267560606 2973.20954525577
25 "train" "WALKING" -0.407270915257576 2973.20954525577
25 "train" "WALKING" -0.421309394181818 2973.20954525577
25 "train" "WALKING" -0.449779943348485 2973.20954525577
25 "train" "WALKING" -0.445888198909091 2973.20954525577
25 "train" "WALKING" -0.449243451884848 2973.20954525577
25 "train" "WALKING" -0.447384855727273 2973.20954525577
25 "train" "WALKING" -0.441161569230303 2973.20954525577
25 "train" "WALKING" -0.441579578878788 2973.20954525577
25 "train" "WALKING" -0.442305212727273 2973.20954525577
25 "train" "WALKING" -0.445293456260606 2973.20954525577
25 "train" "WALKING" -0.451833288227273 2973.20954525577
25 "train" "WALKING" -0.430729206090909 2973.20954525577
25 "train" "WALKING" -0.421966089280303 2973.20954525577
25 "train" "WALKING" -0.433791640830303 2973.20954525577
25 "train" "WALKING" -0.4432505606 2973.20954525577
25 "train" "WALKING" -0.430166827530303 2973.20954525577
25 "train" "WALKING" -0.422396505515909 2973.20954525577
25 "train" "WALKING" -0.439909973979242 2973.20954525577
25 "train" "WALKING" -0.471794190590909 2973.20954525577
25 "train" "WALKING" -0.409644804318182 2973.20954525577
25 "train" "WALKING" -0.43539699714697 2973.20954525577
25 "train" "WALKING" -0.422526888072727 2973.20954525577
25 "train" "WALKING" -0.403080730136364 2973.20954525577
25 "train" "WALKING" -0.408793519909091 2973.20954525577
25 "train" "WALKING" -0.395248072325758 2973.20954525577
25 "train" "WALKING" -0.385680139675758 2973.20954525577
25 "train" "WALKING" -0.413803548028788 2973.20954525577
25 "train" "WALKING" -0.415909191672727 2973.20954525577
25 "train" "WALKING" -0.413479958106061 2973.20954525577
25 "train" "WALKING" -0.429696472518485 2973.20954525577
25 "train" "WALKING" -0.418610779187879 2973.20954525577
25 "train" "WALKING" -0.380442385924242 2973.20954525577
25 "train" "WALKING" -0.396859694512121 2973.20954525577
25 "train" "WALKING" -0.422893233359091 2973.20954525577
25 "train" "WALKING" -0.414040524715758 2973.20954525577
25 "train" "WALKING" -0.424529917651515 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.319848650060606 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.285494363393939 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.299989075772727 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.299662505119091 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.279992642242424 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.325083281715151 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.306740873181818 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.278609271572727 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.315762014409091 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.372864591889394 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.394742786824242 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.334642149248485 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.296005198393939 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.31943861705303 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.325599742572273 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.300114579439394 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.314452788960606 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.338565145318182 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.315823965 2973.20954525577
25 "train" "WALKING_DOWNSTAIRS" -0.299029057681818 2973.20954525577
